A-APF,"형용사,직접목적어,복수,음성"
S-1SNSN,"소유대명사,1인칭,단수,주격,단수,중성"
S-2APF,"소유대명사,2인칭,직접목적어,복수,음성"
S-2APM,"소유대명사,2인칭,직접목적어,복수,양성"
S-2APN,"소유대명사,2인칭,직접목적어,복수,중성"
S-2ASF,"소유대명사,2인칭,직접목적어,단수,음성"
S-2ASN,"소유대명사,2인칭,직접목적어,단수,중성"
S-2DPF,"소유대명사,2인칭,간접목적어,복수,음성"
S-2DPM,"소유대명사,2인칭,간접목적어,복수,양성"
S-2DSF,"소유대명사,2인칭,간접목적어,단수,음성"
S-2DSM,"소유대명사,2인칭,간접목적어,단수,양성"
S-2GPF,"소유대명사,2인칭,소유격,복수,음성"
S-2GSF,"소유대명사,2인칭,소유격,단수,음성"
S-2NPF,"소유대명사,2인칭,주격,복수,음성"
S-2NPM,"소유대명사,2인칭,주격,복수,양성"
S-2NPN,"소유대명사,2인칭,주격,복수,중성"
S-2NSM,"소유대명사,2인칭,주격,단수,양성"
S-2NSN,"소유대명사,2인칭,주격,단수,중성"
S-2PASF,"소유대명사,2인칭,복수,직접목적어,단수,음성"
S-2PASM,"소유대명사,2인칭,복수,직접목적어,단수,양성"
S-2PASN,"소유대명사,2인칭,복수,직접목적어,단수,중성"
S-2PDSF,"소유대명사,2인칭,복수,간접목적어,단수,음성"
S-2PDSM,"소유대명사,2인칭,복수,간접목적어,단수,양성"
S-2PDSN,"소유대명사,2인칭,복수,간접목적어,단수,중성"
S-2PGSF,"소유대명사,2인칭,복수,소유격,단수,음성"
S-2PNSF,"소유대명사,2인칭,복수,주격,단수,음성"
S-2PNSM,"소유대명사,2인칭,복수,주격,단수,양성"
S-2SAPM,"소유대명사,2인칭,단수,직접목적어,복수,양성"
S-2SAPN,"소유대명사,2인칭,단수,직접목적어,복수,중성"
S-2SASF,"소유대명사,2인칭,단수,직접목적어,단수,음성"
S-2SASN,"소유대명사,2인칭,단수,직접목적어,단수,중성"
S-2SDSF,"소유대명사,2인칭,단수,간접목적어,단수,음성"
S-2SDSM,"소유대명사,2인칭,단수,간접목적어,단수,양성"
S-2SDSN,"소유대명사,2인칭,단수,간접목적어,단수,중성"
S-2SGSF,"소유대명사,2인칭,단수,소유격,단수,음성"
S-2SNPM,"소유대명사,2인칭,단수,주격,복수,양성"
S-2SNPN,"소유대명사,2인칭,단수,주격,복수,중성"
S-2SNSM,"소유대명사,2인칭,단수,주격,단수,양성"
S-2SNSN,"소유대명사,2인칭,단수,주격,단수,중성"
T-APF,"관사,직접목적어,복수,음성"
T-APM,"관사,직접목적어,복수,양성"
T-APN,"관사,직접목적어,복수,중성"
T-ASF,"관사,직접목적어,단수,음성"
T-ASM,"관사,직접목적어,단수,양성"
T-ASN,"관사,직접목적어,단수,중성"
T-DPF,"관사,간접목적어,복수,음성"
T-DPM,"관사,간접목적어,복수,양성"
T-DPN,"관사,간접목적어,복수,중성"
T-DSF,"관사,간접목적어,단수,음성"
T-DSM,"관사,간접목적어,단수,양성"
T-DSN,"관사,간접목적어,단수,중성"
T-GPF,"관사,소유격,복수,음성"
T-GPM,"관사,소유격,복수,양성"
T-GPN,"관사,소유격,복수,중성"
T-GSF,"관사,소유격,단수,음성"
T-GSM,"관사,소유격,단수,양성"
T-GSN,"관사,소유격,단수,중성"
T-NPF,"관사,주격,복수,음성"
T-NPM,"관사,주격,복수,양성"
T-NPN,"관사,주격,복수,중성"
T-NSF,"관사,주격,단수,음성"
T-NSM,"관사,주격,단수,양성"
T-NSN,"관사,주격,단수,중성"
T-VPF,"관사,호격,복수,음성"
T-VPM,"관사,호격,복수,양성"
T-VPN,"관사,호격,복수,중성"
T-VSF,"관사,호격,단수,음성"
T-VSM,"관사,호격,단수,양성"
T-VSN,"관사,호격,단수,중성"
V-2AAI-1P,"동사,제2단순과거시제,능동,직설법,1인칭,복수"
V-2AAI-1S,"동사,제2단순과거시제,능동,직설법,1인칭,단수"
V-2AAI-2P,"동사,제2단순과거시제,능동,직설법,2인칭,복수"
V-2AAI-2S,"동사,제2단순과거시제,능동,직설법,2인칭,단수"
V-2AAI-3P,"동사,제2단순과거시제,능동,직설법,3인칭,복수"
V-2AAI-3P-ATT,"동사,제2단순과거시제,능동,직설법,3인칭,복수,애틱형태"
V-2AAI-3S,"동사,제2단순과거시제,능동,직설법,3인칭,단수"
V-2AAM-2P,"동사,제2단순과거시제,능동,명령법,2인칭,복수"
V-2AAM-2S,"동사,제2단순과거시제,능동,명령법,2인칭,단수"
V-2AAM-2S-AP,"동사,제2단순과거시제,능동,명령법,2인칭,단수,축약형태"
V-2AAM-2S-ATT,"동사,제2단순과거시제,능동,명령법,2인칭,단수,애틱형태"
V-2AAM-3P,"동사,제2단순과거시제,능동,명령법,3인칭,복수"
V-2AAM-3S,"동사,제2단순과거시제,능동,명령법,3인칭,단수"
V-2AAN,"동사,제2단순과거시제,능동,부정법"
V-2AAO-3P,"동사,제2단순과거시제,능동,희구법,3인칭,복수"
V-2AAO-3S,"동사,제2단순과거시제,능동,희구법,3인칭,단수"
V-2AAP-APF,"동사,제2단순과거시제,능동,부정법,직접목적어,복수,음성"
V-2AAP-APM,"동사,제2단순과거시제,능동,부정법,직접목적어,복수,양성"
V-2AAP-ASF,"동사,제2단순과거시제,능동,부정법,직접목적어,단수,음성"
V-2AAP-ASM,"동사,제2단순과거시제,능동,부정법,직접목적어,단수,양성"
V-2AAP-ASN,"동사,제2단순과거시제,능동,부정법,직접목적어,단수,중성"
V-2AAP-DPF,"동사,제2단순과거시제,능동,부정법,간접목적어,복수,음성"
V-2AAP-DPM,"동사,제2단순과거시제,능동,부정법,간접목적어,복수,양성"
V-2AAP-DSF,"동사,제2단순과거시제,능동,부정법,간접목적어,단수,음성"
V-2AAP-DSM,"동사,제2단순과거시제,능동,부정법,간접목적어,단수,양성"
V-2AAP-GPM,"동사,제2단순과거시제,능동,부정법,소유격,복수,양성"
V-2AAP-GSF,"동사,제2단순과거시제,능동,부정법,소유격,단수,음성"
V-2AAP-GSM,"동사,제2단순과거시제,능동,부정법,소유격,단수,양성"
V-2AAP-GSN,"동사,제2단순과거시제,능동,부정법,소유격,단수,중성"
V-2AAP-NPF,"동사,제2단순과거시제,능동,부정법,주격,복수,음성"
V-2AAP-NPM,"동사,제2단순과거시제,능동,부정법,주격,복수,양성"
V-2AAP-NPN,"동사,제2단순과거시제,능동,부정법,주격,복수,중성"
V-2AAP-NSF,"동사,제2단순과거시제,능동,부정법,주격,단수,음성"
V-2AAP-NSM,"동사,제2단순과거시제,능동,부정법,주격,단수,양성"
V-2AAP-NSN,"동사,제2단순과거시제,능동,부정법,주격,단수,중성"
V-2AAS-1P,"동사,제2단순과거시제,능동,가정법,1인칭,복수"
V-2AAS-1S,"동사,제2단순과거시제,능동,가정법,1인칭,단수"
V-2AAS-2P,"동사,제2단순과거시제,능동,가정법,2인칭,복수"
V-2AAS-2S,"동사,제2단순과거시제,능동,가정법,2인칭,단수"
V-2AAS-3P,"동사,제2단순과거시제,능동,가정법,3인칭,복수"
V-2AAS-3S,"동사,제2단순과거시제,능동,가정법,3인칭,단수"
V-2ADI-1S,"동사,제2단순과거시제,증간형능동태,직설법,1인칭,단수"
V-2ADI-2P,"동사,제2단순과거시제,증간형능동태,직설법,2인칭,복수"
V-2ADI-2S,"동사,제2단순과거시제,증간형능동태,직설법,2인칭,단수"
V-2ADI-3P,"동사,제2단순과거시제,증간형능동태,직설법,3인칭,복수"
V-2ADI-3S,"동사,제2단순과거시제,증간형능동태,직설법,3인칭,단수"
V-2ADM-2P,"동사,제2단순과거시제,증간형능동태,명령법,2인칭,복수"
V-2ADM-2S,"동사,제2단순과거시제,증간형능동태,명령법,2인칭,단수"
V-2ADM-3S,"동사,제2단순과거시제,증간형능동태,명령법,3인칭,단수"
V-2ADN,"동사,제2단순과거시제,증간형능동태,부정법"
V-2ADO-1S,"동사,제2단순과거시제,증간형능동태,희구법,1인칭,단수"
V-2ADO-3S,"동사,제2단순과거시제,증간형능동태,희구법,3인칭,단수"
V-2ADP-APM,"동사,제2단순과거시제,증간형능동태,부정법,직접목적어,복수,양성"
V-2ADP-APN,"동사,제2단순과거시제,증간형능동태,부정법,직접목적어,복수,중성"
V-2ADP-ASF,"동사,제2단순과거시제,증간형능동태,부정법,직접목적어,단수,음성"
V-2ADP-ASM,"동사,제2단순과거시제,증간형능동태,부정법,직접목적어,단수,양성"
V-2ADP-ASN,"동사,제2단순과거시제,증간형능동태,부정법,직접목적어,단수,중성"
V-2ADP-DPM,"동사,제2단순과거시제,증간형능동태,부정법,간접목적어,복수,양성"
V-2ADP-DPN,"동사,제2단순과거시제,증간형능동태,부정법,간접목적어,복수,중성"
V-2ADP-GPF,"동사,제2단순과거시제,증간형능동태,부정법,소유격,복수,음성"
V-2ADP-GPM,"동사,제2단순과거시제,증간형능동태,부정법,소유격,복수,양성"
V-2ADP-GPN,"동사,제2단순과거시제,증간형능동태,부정법,소유격,복수,중성"
V-2ADP-GSF,"동사,제2단순과거시제,증간형능동태,부정법,소유격,단수,음성"
V-2ADP-GSM,"동사,제2단순과거시제,증간형능동태,부정법,소유격,단수,양성"
V-2ADP-GSN,"동사,제2단순과거시제,증간형능동태,부정법,소유격,단수,중성"
V-2ADP-NPF,"동사,제2단순과거시제,증간형능동태,부정법,주격,복수,음성"
V-2ADP-NPM,"동사,제2단순과거시제,증간형능동태,부정법,주격,복수,양성"
V-2ADP-NSM,"동사,제2단순과거시제,증간형능동태,부정법,주격,단수,양성"
V-2ADS-1P,"동사,제2단순과거시제,증간형능동태,가정법,1인칭,복수"
V-2ADS-1S,"동사,제2단순과거시제,증간형능동태,가정법,1인칭,단수"
V-2ADS-2P,"동사,제2단순과거시제,증간형능동태,가정법,2인칭,복수"
V-2ADS-3P,"동사,제2단순과거시제,증간형능동태,가정법,3인칭,복수"
V-2ADS-3S,"동사,제2단순과거시제,증간형능동태,가정법,3인칭,단수"
V-2AMI-1P,"동사,제2단순과거시제,중간태,직설법,1인칭,복수"
V-2AMI-1S,"동사,제2단순과거시제,중간태,직설법,1인칭,단수"
V-2AMI-2P,"동사,제2단순과거시제,중간태,직설법,2인칭,복수"
V-2AMI-2S,"동사,제2단순과거시제,중간태,직설법,2인칭,단수"
V-2AMI-3P,"동사,제2단순과거시제,중간태,직설법,3인칭,복수"
V-2AMI-3S,"동사,제2단순과거시제,중간태,직설법,3인칭,단수"
V-2AMM-2P,"동사,제2단순과거시제,중간태,명령법,2인칭,복수"
V-2AMM-2S,"동사,제2단순과거시제,중간태,명령법,2인칭,단수"
V-2AMN,"동사,제2단순과거시제,중간태,부정법"
V-2AMP-GSM,"동사,제2단순과거시제,중간태,부정법,소유격,단수,양성"
V-2AMP-NPM,"동사,제2단순과거시제,중간태,부정법,주격,복수,양성"
V-2AMP-NSM,"동사,제2단순과거시제,중간태,부정법,주격,단수,양성"
V-2AMS-1P,"동사,제2단순과거시제,중간태,가정법,1인칭,복수"
V-2AMS-1S,"동사,제2단순과거시제,중간태,가정법,1인칭,단수"
V-2AMS-2S,"동사,제2단순과거시제,중간태,가정법,2인칭,단수"
V-2AMS-3P,"동사,제2단순과거시제,중간태,가정법,3인칭,복수"
V-2AMS-3S,"동사,제2단순과거시제,중간태,가정법,3인칭,단수"
V-2AOI-1P,"동사,제2단순과거시제,수동형능동태,직설법,1인칭,복수"
V-2AOI-1S,"동사,제2단순과거시제,수동형능동태,직설법,1인칭,단수"
V-2AOI-2P,"동사,제2단순과거시제,수동형능동태,직설법,2인칭,복수"
V-2AOI-3P,"동사,제2단순과거시제,수동형능동태,직설법,3인칭,복수"
V-2AOI-3S,"동사,제2단순과거시제,수동형능동태,직설법,3인칭,단수"
V-2AOM-2P,"동사,제2단순과거시제,수동형능동태,명령법,2인칭,복수"
V-2AON,"동사,제2단순과거시제,수동형능동태,부정법"
V-2AOS-2P,"동사,제2단순과거시제,수동형능동태,가정법,2인칭,복수"
V-2API-1P,"동사,제2단순과거시제,수동태,직설법,1인칭,복수"
V-2API-1S,"동사,제2단순과거시제,수동태,직설법,1인칭,단수"
V-2API-2P,"동사,제2단순과거시제,수동태,직설법,2인칭,복수"
V-2API-2S,"동사,제2단순과거시제,수동태,직설법,2인칭,단수"
V-2API-3P,"동사,제2단순과거시제,수동태,직설법,3인칭,복수"
V-2API-3S,"동사,제2단순과거시제,수동태,직설법,3인칭,단수"
V-2APM-2P,"동사,제2단순과거시제,수동태,명령법,2인칭,복수"
V-2APM-2S,"동사,제2단순과거시제,수동태,명령법,2인칭,단수"
V-2APM-3S,"동사,제2단순과거시제,수동태,명령법,3인칭,단수"
V-2APN,"동사,제2단순과거시제,수동태,부정법"
V-2APP-ASM,"동사,제2단순과거시제,수동태,부정법,직접목적어,단수,양성"
V-2APP-DSN,"동사,제2단순과거시제,수동태,부정법,간접목적어,단수,중성"
V-2APP-GPM,"동사,제2단순과거시제,수동태,부정법,소유격,복수,양성"
V-2APP-NPF,"동사,제2단순과거시제,수동태,부정법,주격,복수,음성"
V-2APP-NPM,"동사,제2단순과거시제,수동태,부정법,주격,복수,양성"
V-2APP-NSF,"동사,제2단순과거시제,수동태,부정법,주격,단수,음성"
V-2APP-NSM,"동사,제2단순과거시제,수동태,부정법,주격,단수,양성"
V-2APP-NSN,"동사,제2단순과거시제,수동태,부정법,주격,단수,중성"
V-2APS-1P,"동사,제2단순과거시제,수동태,가정법,1인칭,복수"
V-2APS-2P,"동사,제2단순과거시제,수동태,가정법,2인칭,복수"
V-2APS-2S,"동사,제2단순과거시제,수동태,가정법,2인칭,단수"
V-2APS-3P,"동사,제2단순과거시제,수동태,가정법,3인칭,복수"
V-2APS-3S,"동사,제2단순과거시제,수동태,가정법,3인칭,단수"
V-2AXM-2P,"동사,제2단순과거시제,무지정태,명령법,2인칭,복수"
V-2AXP-GPM,"동사,제2단순과거시제,무지정태,부정법,소유격,복수,양성"
V-2AXS-2P,"동사,제2단순과거시제,무지정태,가정법,2인칭,복수"
V-2FAI-1S,"동사,제2미래시제,능동,직설법,1인칭,단수"
V-2FAI-3S,"동사,제2미래시제,능동,직설법,3인칭,단수"
V-2FDI-2S,"동사,제2미래시제,증간형능동태,직설법,2인칭,단수"
V-2FDI-3P,"동사,제2미래시제,증간형능동태,직설법,3인칭,복수"
V-2FDI-3S,"동사,제2미래시제,증간형능동태,직설법,3인칭,단수"
V-2FMI-3S,"동사,제2미래시제,중간태,직설법,3인칭,단수"
V-2FOI-1S,"동사,제2미래시제,수동형능동태,직설법,1인칭,단수"
V-2FOI-3P,"동사,제2미래시제,수동형능동태,직설법,3인칭,복수"
V-2FOI-3S,"동사,제2미래시제,수동형능동태,직설법,3인칭,단수"
V-2FPI-1P,"동사,제2미래시제,수동태,직설법,1인칭,복수"
V-2FPI-2P,"동사,제2미래시제,수동태,직설법,2인칭,복수"
V-2FPI-2S,"동사,제2미래시제,수동태,직설법,2인칭,단수"
V-2FPI-3P,"동사,제2미래시제,수동태,직설법,3인칭,복수"
V-2FPI-3S,"동사,제2미래시제,수동태,직설법,3인칭,단수"
V-2LAI-1S,"동사,제2과거완료시제,능동,직설법,1인칭,단수"
V-2LAI-2P,"동사,제2과거완료시제,능동,직설법,2인칭,복수"
V-2LAI-2S,"동사,제2과거완료시제,능동,직설법,2인칭,단수"
V-2LAI-3P,"동사,제2과거완료시제,능동,직설법,3인칭,복수"
V-2LAI-3S,"동사,제2과거완료시제,능동,직설법,3인칭,단수"
V-2PAI-2S,"동사,제2현재진행시제,능동,직설법,2인칭,단수"
V-2PAN,"동사,제2현재진행시제,능동,부정법"
V-2PAP-NSM,"동사,제2현재진행시제,능동,부정법,주격,단수,양성"
V-2RAI-1P,"동사,제2현재완료시제,능동,직설법,1인칭,복수"
V-2RAI-1P-ATT,"동사,제2현재완료시제,능동,직설법,1인칭,복수,애틱형태"
V-2RAI-1S,"동사,제2현재완료시제,능동,직설법,1인칭,단수"
V-2RAI-2P,"동사,제2현재완료시제,능동,직설법,2인칭,복수"
V-2RAI-2P-ATT,"동사,제2현재완료시제,능동,직설법,2인칭,복수,애틱형태"
V-2RAI-2S,"동사,제2현재완료시제,능동,직설법,2인칭,단수"
V-2RAI-3P,"동사,제2현재완료시제,능동,직설법,3인칭,복수"
V-2RAI-3P-ATT,"동사,제2현재완료시제,능동,직설법,3인칭,복수,애틱형태"
V-2RAI-3P-C,"동사,제2현재완료시제,능동,직설법,3인칭,복수,축약형태"
V-2RAI-3S,"동사,제2현재완료시제,능동,직설법,3인칭,단수"
V-2RAI-3S-ATT,"동사,제2현재완료시제,능동,직설법,3인칭,단수,애틱형태"
V-2RAN,"동사,제2현재완료시제,능동,부정법"
V-2RAP-APM,"동사,제2현재완료시제,능동,부정법,직접목적어,복수,양성"
V-2RAP-APM-ATT,"동사,제2현재완료시제,능동,부정법,직접목적어,복수,양성,애틱형태"
V-2RAP-APN,"동사,제2현재완료시제,능동,부정법,직접목적어,복수,중성"
V-2RAP-ASF,"동사,제2현재완료시제,능동,부정법,직접목적어,단수,음성"
V-2RAP-ASM,"동사,제2현재완료시제,능동,부정법,직접목적어,단수,양성"
V-2RAP-ASN,"동사,제2현재완료시제,능동,부정법,직접목적어,단수,중성"
V-2RAP-DSN,"동사,제2현재완료시제,능동,부정법,간접목적어,단수,중성"
V-2RAP-GPN,"동사,제2현재완료시제,능동,부정법,소유격,복수,중성"
V-2RAP-NPF,"동사,제2현재완료시제,능동,부정법,주격,복수,음성"
V-2RAP-NPM,"동사,제2현재완료시제,능동,부정법,주격,복수,양성"
V-2RAP-NSF,"동사,제2현재완료시제,능동,부정법,주격,단수,음성"
V-2RAP-NSM,"동사,제2현재완료시제,능동,부정법,주격,단수,양성"
V-2RAP-NSN,"동사,제2현재완료시제,능동,부정법,주격,단수,중성"
V-2RPP-APF,"동사,제2현재완료시제,수동태,부정법,직접목적어,복수,음성"
V-2RPP-ASM,"동사,제2현재완료시제,수동태,부정법,직접목적어,단수,양성"
V-2RPP-ASN,"동사,제2현재완료시제,수동태,부정법,직접목적어,단수,중성"
V-2RPP-GSF,"동사,제2현재완료시제,수동태,부정법,소유격,단수,음성"
V-2RPP-NSM,"동사,제2현재완료시제,수동태,부정법,주격,단수,양성"
V-AAI-1P,"동사,단순과거시제,능동,직설법,1인칭,복수"
V-AAI-1S,"동사,단순과거시제,능동,직설법,1인칭,단수"
V-AAI-2P,"동사,단순과거시제,능동,직설법,2인칭,복수"
V-AAI-2S,"동사,단순과거시제,능동,직설법,2인칭,단수"
V-AAI-3P,"동사,단순과거시제,능동,직설법,3인칭,복수"
V-AAI-3S,"동사,단순과거시제,능동,직설법,3인칭,단수"
V-AAM-2P,"동사,단순과거시제,능동,명령법,2인칭,복수"
V-AAM-2S,"동사,단순과거시제,능동,명령법,2인칭,단수"
V-AAM-3P,"동사,단순과거시제,능동,명령법,3인칭,복수"
V-AAM-3S,"동사,단순과거시제,능동,명령법,3인칭,단수"
V-AAN,"동사,단순과거시제,능동,부정법"
V-AAO-3P,"동사,단순과거시제,능동,희구법,3인칭,복수"
V-AAO-3P-A,"동사,단순과거시제,능동,희구법,3인칭,복수,에올리아그리스어"
V-AAO-3S,"동사,단순과거시제,능동,희구법,3인칭,단수"
V-AAP-APM,"동사,단순과거시제,능동,부정법,직접목적어,복수,양성"
V-AAP-APN,"동사,단순과거시제,능동,부정법,직접목적어,복수,중성"
V-AAP-ASF,"동사,단순과거시제,능동,부정법,직접목적어,단수,음성"
V-AAP-ASM,"동사,단순과거시제,능동,부정법,직접목적어,단수,양성"
V-AAP-ASN,"동사,단순과거시제,능동,부정법,직접목적어,단수,중성"
V-AAP-DPM,"동사,단순과거시제,능동,부정법,간접목적어,복수,양성"
V-AAP-DSM,"동사,단순과거시제,능동,부정법,간접목적어,단수,양성"
V-AAP-GPM,"동사,단순과거시제,능동,부정법,소유격,복수,양성"
V-AAP-GSF,"동사,단순과거시제,능동,부정법,소유격,단수,음성"
V-AAP-GSM,"동사,단순과거시제,능동,부정법,소유격,단수,양성"
V-AAP-NPF,"동사,단순과거시제,능동,부정법,주격,복수,음성"
V-AAP-NPM,"동사,단순과거시제,능동,부정법,주격,복수,양성"
V-AAP-NSF,"동사,단순과거시제,능동,부정법,주격,단수,음성"
V-AAP-NSM,"동사,단순과거시제,능동,부정법,주격,단수,양성"
V-AAP-NSN,"동사,단순과거시제,능동,부정법,주격,단수,중성"
V-AAPNS,"동사,단순과거시제,능동,부정법,주격,단수"
V-AAS-1P,"동사,단순과거시제,능동,가정법,1인칭,복수"
V-AAS-1S,"동사,단순과거시제,능동,가정법,1인칭,단수"
V-AAS-2P,"동사,단순과거시제,능동,가정법,2인칭,복수"
V-AAS-2S,"동사,단순과거시제,능동,가정법,2인칭,단수"
V-AAS-3P,"동사,단순과거시제,능동,가정법,3인칭,복수"
V-AAS-3S,"동사,단순과거시제,능동,가정법,3인칭,단수"
V-ADI-1P,"동사,단순과거시제,증간형능동태,직설법,1인칭,복수"
V-ADI-1S,"동사,단순과거시제,증간형능동태,직설법,1인칭,단수"
V-ADI-2P,"동사,단순과거시제,증간형능동태,직설법,2인칭,복수"
V-ADI-2S,"동사,단순과거시제,증간형능동태,직설법,2인칭,단수"
V-ADI-3P,"동사,단순과거시제,증간형능동태,직설법,3인칭,복수"
V-ADI-3S,"동사,단순과거시제,증간형능동태,직설법,3인칭,단수"
V-ADM-2P,"동사,단순과거시제,증간형능동태,명령법,2인칭,복수"
V-ADM-2S,"동사,단순과거시제,증간형능동태,명령법,2인칭,단수"
V-ADM-3P,"동사,단순과거시제,증간형능동태,명령법,3인칭,복수"
V-ADM-3S,"동사,단순과거시제,증간형능동태,명령법,3인칭,단수"
V-ADN,"동사,단순과거시제,증간형능동태,부정법"
V-ADO-1S,"동사,단순과거시제,증간형능동태,희구법,1인칭,단수"
V-ADP-APM,"동사,단순과거시제,증간형능동태,부정법,직접목적어,복수,양성"
V-ADP-ASM,"동사,단순과거시제,증간형능동태,부정법,직접목적어,단수,양성"
V-ADP-DPM,"동사,단순과거시제,증간형능동태,부정법,간접목적어,복수,양성"
V-ADP-GSF,"동사,단순과거시제,증간형능동태,부정법,소유격,단수,음성"
V-ADP-NPM,"동사,단순과거시제,증간형능동태,부정법,주격,복수,양성"
V-ADP-NSF,"동사,단순과거시제,증간형능동태,부정법,주격,단수,음성"
V-ADP-NSM,"동사,단순과거시제,증간형능동태,부정법,주격,단수,양성"
V-ADS-1P,"동사,단순과거시제,증간형능동태,가정법,1인칭,복수"
V-ADS-1S,"동사,단순과거시제,증간형능동태,가정법,1인칭,단수"
V-ADS-2P,"동사,단순과거시제,증간형능동태,가정법,2인칭,복수"
V-ADS-2S,"동사,단순과거시제,증간형능동태,가정법,2인칭,단수"
V-ADS-3P,"동사,단순과거시제,증간형능동태,가정법,3인칭,복수"
V-ADS-3S,"동사,단순과거시제,증간형능동태,가정법,3인칭,단수"
V-AMI-1P,"동사,단순과거시제,중간태,직설법,1인칭,복수"
V-AMI-1S,"동사,단순과거시제,중간태,직설법,1인칭,단수"
V-AMI-2P,"동사,단순과거시제,중간태,직설법,2인칭,복수"
V-AMI-2S,"동사,단순과거시제,중간태,직설법,2인칭,단수"
V-AMI-3P,"동사,단순과거시제,중간태,직설법,3인칭,복수"
V-AMI-3S,"동사,단순과거시제,중간태,직설법,3인칭,단수"
V-AMM-2P,"동사,단순과거시제,중간태,명령법,2인칭,복수"
V-AMM-2S,"동사,단순과거시제,중간태,명령법,2인칭,단수"
V-AMM-3S,"동사,단순과거시제,중간태,명령법,3인칭,단수"
V-AMN,"동사,단순과거시제,중간태,부정법"
V-AMP-APM,"동사,단순과거시제,중간태,부정법,직접목적어,복수,양성"
V-AMP-ASN,"동사,단순과거시제,중간태,부정법,직접목적어,단수,중성"
V-AMP-DPM,"동사,단순과거시제,중간태,부정법,간접목적어,복수,양성"
V-AMP-GPM,"동사,단순과거시제,중간태,부정법,소유격,복수,양성"
V-AMP-GSM,"동사,단순과거시제,중간태,부정법,소유격,단수,양성"
V-AMP-NPM,"동사,단순과거시제,중간태,부정법,주격,복수,양성"
V-AMP-NSF,"동사,단순과거시제,중간태,부정법,주격,단수,음성"
V-AMP-NSM,"동사,단순과거시제,중간태,부정법,주격,단수,양성"
V-AMP-NSN,"동사,단순과거시제,중간태,부정법,주격,단수,중성"
V-AMPNP,"동사,단순과거시제,중간태,부정법,주격,복수"
V-AMS-1P,"동사,단순과거시제,중간태,가정법,1인칭,복수"
V-AMS-1S,"동사,단순과거시제,중간태,가정법,1인칭,단수"
V-AMS-2P,"동사,단순과거시제,중간태,가정법,2인칭,복수"
V-AMS-2S,"동사,단순과거시제,중간태,가정법,2인칭,단수"
V-AMS-3P,"동사,단순과거시제,중간태,가정법,3인칭,복수"
V-AMS-3S,"동사,단순과거시제,중간태,가정법,3인칭,단수"
V-ANI-3P,"동사,단순과거시제,중간형 또는 수동형능동태,직설법,3인칭,복수"
V-ANI-3S,"동사,단순과거시제,중간형 또는 수동형능동태,직설법,3인칭,단수"
V-ANP-NSM,"동사,단순과거시제,중간형 또는 수동형능동태,부정법,주격,단수,양성"
V-ANP-NSN,"동사,단순과거시제,중간형 또는 수동형능동태,부정법,주격,단수,중성"
V-AOI-1P,"동사,단순과거시제,수동형능동태,직설법,1인칭,복수"
V-AOI-1P-ATT,"동사,단순과거시제,수동형능동태,직설법,1인칭,복수,애틱형태"
V-AOI-1S,"동사,단순과거시제,수동형능동태,직설법,1인칭,단수"
V-AOI-1S-ATT,"동사,단순과거시제,수동형능동태,직설법,1인칭,단수,애틱형태"
V-AOI-2P,"동사,단순과거시제,수동형능동태,직설법,2인칭,복수"
V-AOI-2P-ATT,"동사,단순과거시제,수동형능동태,직설법,2인칭,복수,애틱형태"
V-AOI-3P,"동사,단순과거시제,수동형능동태,직설법,3인칭,복수"
V-AOI-3P-ATT,"동사,단순과거시제,수동형능동태,직설법,3인칭,복수,애틱형태"
V-AOI-3S,"동사,단순과거시제,수동형능동태,직설법,3인칭,단수"
V-AOI-3S-ATT,"동사,단순과거시제,수동형능동태,직설법,3인칭,단수,애틱형태"
V-AOM-2P,"동사,단순과거시제,수동형능동태,명령법,2인칭,복수"
V-AOM-2S,"동사,단순과거시제,수동형능동태,명령법,2인칭,단수"
V-AOM-3S,"동사,단순과거시제,수동형능동태,명령법,3인칭,단수"
V-AON,"동사,단순과거시제,수동형능동태,부정법"
V-AOO-3S,"동사,단순과거시제,수동형능동태,희구법,3인칭,단수"
V-AOP-APM,"동사,단순과거시제,수동형능동태,부정법,직접목적어,복수,양성"
V-AOP-ASM,"동사,단순과거시제,수동형능동태,부정법,직접목적어,단수,양성"
V-AOP-DSM,"동사,단순과거시제,수동형능동태,부정법,간접목적어,단수,양성"
V-AOP-GPM,"동사,단순과거시제,수동형능동태,부정법,소유격,복수,양성"
V-AOP-GPN,"동사,단순과거시제,수동형능동태,부정법,소유격,복수,중성"
V-AOP-GSM,"동사,단순과거시제,수동형능동태,부정법,소유격,단수,양성"
V-AOP-NPF,"동사,단순과거시제,수동형능동태,부정법,주격,복수,음성"
V-AOP-NPM,"동사,단순과거시제,수동형능동태,부정법,주격,복수,양성"
V-AOP-NSF,"동사,단순과거시제,수동형능동태,부정법,주격,단수,음성"
V-AOP-NSM,"동사,단순과거시제,수동형능동태,부정법,주격,단수,양성"
V-AOP-NSN,"동사,단순과거시제,수동형능동태,부정법,주격,단수,중성"
V-AOS-1P,"동사,단순과거시제,수동형능동태,가정법,1인칭,복수"
V-AOS-1S,"동사,단순과거시제,수동형능동태,가정법,1인칭,단수"
V-AOS-2P,"동사,단순과거시제,수동형능동태,가정법,2인칭,복수"
V-AOS-2S,"동사,단순과거시제,수동형능동태,가정법,2인칭,단수"
